touchdwn.03g,03greedo,firstout,,,"03
Touchdown in the field
Touchdown
First night out
Touchdown in the field
First night out

Touchdown, I'm in the field
Touchdown to cause hell
I just was sittin' in the cell
You ain't felt how I feel
You ain't been to no jail
You ain't felt like I feel
Gassed up, just rollin' gas with your head down
Don't get touched by the shell

Oh
Yeah, yeah
Yeah, yeah

Feelin' like my big dog when he came home
Used to be pissed off 'til I got home
I get right out and go on WorldStar
I hit that pussy like a pornstar
I had to fuck you like I'm fresh out
Every time I go soft, baby, go hard
When you on TO you gon' send me more than postcards
I want to see it, care package
'Fore I receive it, I ain't trackin'
Where have you seen it?
I'm askin' around
Oh, it's about to go down
Like I'm back on the road, lover
[?] hold me down

Touchdown, I'm in the field
Touchdown to cause hell
I just was sittin' in the cell
You ain't felt how I feel
You ain't been to no jail
You ain't felt like I feel
Gassed up, just rollin' gas with your head down
Don't get touched by the shell

No, I ain't down to jail
Bitch, I am not Odell
If you can't handle jail
Then don't gangbang or sell
If you can't be prepared
No no [?], no near
Pin it off Instagram
Pin it on Instagram
Watch it all for the fans
Now they know who I am
If I post my location
Then they know where I am
Bitch, I know you won't talk to me, yeah
You just needed some company
Come here shawty
Bitch I know you looked out for me, yeah
But you needed some company
Come here shawty

Touchdown in the field
Touchdown to cause hell
Field
Touchdown to cause hell
Just was sittin' in the shell
You ain't felt how I feel
You ain't been to no jail
You ain't feel like I feel
Gassed up, just rollin' gas with your head down
By the shell
Touchdown in the field
Yeah
No, this ain't the NFL
Touchdown in the field
Touchdown to cause hell




"
trendset.03g,03greedo,firstout,,,"I been waitin' on this moment
And I been waitin' for the longest
I remember I was homeless
Now I'm just the first to do this out the homies
I been waitin' on this moment
And I been waitin' for the longest
I remember I was homeless
Now I'm just the first to do this out the homies
Trendset, trendset
Drummer Gang lookin' just like DipSet
Trendset, trendset
Drummer Gang lookin' just like DipSet

Feelin' like Killer Cam
Drinkin', feelin' like Jimmy
Feelin' like Un Kasa
I ain't from a public city
All they wanted you at
Can't be in no lie
I make ya feel
I feel like dime
What the turn out
You done changed on me
Vacuum seal well
Like Bigs and J
Beef I gotta say
Like one for you anyway
Remember I was in this place
Got 'em thuggin' on the case
Treat a black boy right
Like an RB ray
Never been to the race
I be aimin' at your brains
I ain't fuckin' with the vein
I just do it for the change
I just do it for the gang
No time to wait, no time to wait
No time to wait, no time to wait

I been waitin' on this moment
And I been waitin' for the longest
I remember I was homeless
Now I'm just the first to do this out the homies
I been waitin' on this moment
And I been waitin' for the longest
I remember I was homeless
Now I'm just the first to do this out the homies
Trendset, trendset
Drummer Gang lookin' just like DipSet
Trendset, trendset
Drummer Gang lookin' just like DipSet




"
tricc_on.03g,03greedo,firstout,,,"Yeah, woah, yeah
I don't just trick on just anybody
Show me some ways you can make some money
Woah

I don't just trick on just anybody
Show me some ways you can make some money
Make it look good (make it look good)
I don't just trick on just anybody
Show me some ways you can make some money
Make it look good (make it look good)
I don't just trick on just anybody
I don't just trick on just anybody
Show me some ways you can make some money
I don't just trick on just anybody
Show me some ways you can make some money
Make it look good, make it look good

I don't just trick on just anybody
Show me some ways you can make some money
Make it look good for a couple hundred
Make it look good for a couple homies
Make it look good for a couple moments
Make it look good and I'm in my zone
I love the way that you fuckin', I ain't never fucked
I can tell by the way that you done what you done
You can do what I want, bitch I love when you stunt
Keep on grindin' it up, ooh
She say I'm making this shit look so easy as fuck
Selfish like PnB, beatin' it up
These niggas bitches, ain't decent enough
Ain't no need to discuss, you been sleepin' with us
I pour the lean in her cup

I don't just trick on just anybody
Show me some ways you can make some money
Make it look good (make it look good)
I don't just trick on just anybody
Show me some ways you can make some money
Make it look good (make it look good)
I don't just trick on just anybody
I don't just trick on just anybody
Show me some ways you can make some money
I don't just trick on just anybody
Show me some ways you can make some money
Make it look good, make it look good




"
100_100.03g,03greedo,godlevel,,,"I've been meditating with the money
Prayin' for the paper
Focused on the funds (TrePounds)

I've been meditating with the money
I've been dedicated to the dollars
Got a bank and they started acting funny
I done always kept that shit one hundred
I've been meditating with the money
I've been dedicated to the dollars
Got a bank and they started acting funny
But I done always kept that shit one hundred
One hundred, one hundred
I done always kept that shit one hundred

Hundred miles they runnin'
Offer me a run and all, your girlfriend got to runnin'
You gon' probably hear me 'fore you see me comin'
Turn a bitch to Stevie Wonder, I was pushin' keys
Go hard and I black on the street
Put the crack in the streets
Heard fake make it shake, yeah I had to get the cheese
I'm a wolf, you are lookin' like it's something to eat
Gotta feed me like the eagles, scream every week
If I went down when we was deep
Would you come down and still be freaky?
All that phone sex left her leakin'
This call keep on beepin'
And she can't see why that phone keep hanging up for no reason

I've been meditating with the money
I've been dedicated to the dollars
Got a bank and they started acting funny
I done always kept that shit one hundred
I've been meditating with the money
I've been dedicated to the dollars
Got a bank and they started acting funny
But I done always kept that shit one hundred
One hundred, one hundred
I done always kept that shit one hundred

Focused on the funds, loading up my drum
Probably ain't nothing but the crumbs, I been counting up the hundreds
Type of money bought her everything she wanted
Now their hair braided like their name was Pocahontas
She tryna chase me like an animal she huntin'
Every time I pull up, she start gunning, oh
She shoot it down like it's nothing
I was counting up blue hundreds
I ain't never change, stackin' up the paper
I could never change, I ain't never been no hater
Always been one hundred, I was everything she wanted, oh
She don't want a broke boy, she need a nigga getting hundreds

I've been meditating with the money
I've been dedicated to the dollars
Got a bank and they started acting funny
I done always kept that shit one hundred
I've been meditating with the money
I've been dedicated to the dollars
Got a bank and they started acting funny
But I done always kept that shit one hundred
One hundred, one hundred
I done always kept that shit one hundred




"
baccjail.03g,03greedo,godlevel,,,"If I go back
Turbo

Go back to jail, would you ride?
If I go back to jail, tell me would you stay right by my side?
If I go back
If I go back to jail

I'm tryna hide from hell, I hope I'm makin' bail
I keep them drugs on scales, are you gon' be for real?
I want your love like Kelis said, tell me everything, I need it
Tell me are you gon' see bae?
When I send out that message, would you send me that package?
Workin' hard so all that access
These niggas never been to prison
So they can't understand what I said
In it for bread, been indicted by the feds

If I go back to jail, would you ride for a nigga?
If I go back to jail, would you lie for a nigga?
I'm tryna run from hell, ride for a nigga
I hope I make the bail, lie to a nigga

If I go back to prison, would you send me some pictures?
Would you buy that cell, and you know we gettin' richer
I put her on that Backpage, yeah
Bitch we fell in love backstage, yeah
If I just gave you bars, would you ride on a nigga?
If I just came too hard, would you lie to a nigga?
And say that you loved, I'm who you fuck with
Never left when it was ugly, that's how I know you love me
If I go back to jail, would you ride?
Go back to jail, would you lie for a nigga?
Baby don't hide from a nigga
When I'm gone just get high for a nigga
If I don't get a deal, like this lil nigga
Or is you givin' up?
Or you just don't give a fuck
If I'm gone for less than three years, don't give it up
If I go back to jail




"
basehead.03g,03greedo,godlevel,,,"Creep, creep music
Whoa Kenny
You know what I'm sayin', Lil Deuce with me
Ready to shoot, ayy

I swear I bought my first blower from a basehead
And now I get my syrup in the cases
I whip the white girl but I'm not a racist
I swear I bought my first blower from a basehead
I swear I bought my first blower from a, ooh (twenty-five dollars), damn, ooh, ayy
From your mama, and she, ayy (fuck that throat)
From a basehead (I bet these niggas won't play)
Fuck that bitch, always wasted

Bitch I get my syrup in the cases (a lot)
When you pull up and you dancin', don't waste it (in the parking lot)
I ain't playin', when you pull up better shake it (ayy, ayy)
Put that shit inside the liter then she taste it (make that shit shake)
She gon' treat it like some dining room basics (ayy, ayy)
All these vases, bitch you better not break it (bitch be careful, ooh, damn)
I had her suck it even though she had braces (bitch be careful, goddamn)
Ooh, ooh, now I hate the bitch, goddamn
Why you keep actin' so crazy? (why you wildin' and shit bitch?)
Kicked her out that bitch was lazy (bitch ass ho)
You been here for two hours, why you still ain't tried to pay me?
This bitch is crazy, I kicked her out
Now that bitch pullin' back up with her brother
She knew he a blood and she knew I was cousin
But bitch didn't know that that boy was my cousin
Stupid, damn
Y'all got different dads, we got different scams
I was in the trap, oh, damn
I don't know where you was at, I don't know that man, ooh
You don't be where I am, damn, damn (goddamn)
You a nigga in the house, you a nigga on the couch
You was playin' 2K, all you niggas too lame
Ayy, we ain't playin' games
I bought a blower, age of eight, ooh
Takin' aim, don't play no games, ayy
(Make it rain, Drummer Gang)

I swear I bought my first blower from a basehead
And now I get my syrup in the cases
I whip the white girl but I'm not a racist
I swear I bought my first blower from a basehead
I swear I bought my first blower from a, ooh (twenty-five dollars), damn, ooh, ayy
From your mama, and she, ayy (fuck that throat)
From a basehead (I bet these niggas won't play)
Fuck that bitch, always wasted




"
blower.03g,03greedo,godlevel,,,"[03 Greedo]
Yeah, yeah, yeah

Niggas best beware when we show up
All my niggas carry a blower
You could get your whole block tore up
Thinkin' that we scared 'cause we blew up
Niggas best beware when we show up
All my niggas carry a blower
You could get your whole block tore up
Thinkin' we got scared 'cause we blew up
We got the blowers on us, ayy
We keep the blowers on us, ooh
We got the blowers on us, yeah
We keep the blowers on us, ayy
We keep the blowers on us

As a kid I was strapped on the bus
All the crips used to call it the cuss
All the crips used to call it the sus
All of these bitches was sus
It ain't a nigga I trust
I'ma pull up and I bust
You know we don't give a fuck
We used to crip walk with our fingers
I never thought I would be singin'
I never thought I would be blingin'
'Cause I was right there like I'm Chingy
I be strapped when I'm walkin' in Neimans
Never ever been a Marcus
Big bag, he stingin'
Got it out the flea market

Niggas best beware when we show up
All my niggas carry a blower
You could get your whole block tore up
Thinkin' that we scared 'cause we blew up
Niggas best beware when we show up
All my niggas carry a blower
You could get your whole block tore up
Thinkin' we got scared 'cause we blew up
We got the blowers on us, ayy
We keep the blowers on us, ooh
We got the blowers on us, yeah
We keep the blowers on us, ayy
We keep the blowers on us

[AD]
In the lab I keep a blammer on me
Case I ever hear the cold world
Swing to Vegas for the big guns
Bullets lookin' size of cold waters
Got the forty for me ese
Keep a fifty in his old chopper
We ain't playin' when we hit the court
We be ballin' like them Globetrotters
Hoes be playin', never fucked a nigga
When a nigga had them broke pockets
All these presidents up in my jeans
They all dead, I call them ghost pockets
We got weapons like the Ghostbusters
I won't go out if it's no problem
Little homies with the gotti thirst
Nike store, we boostin' Foamposites
Triple ounce, they eatin' healthy cake
Then I hit the lab with Greedo
From the gutter, probably never change
Homie still drinkin' Titos
Cracker smoke you every Friday
Jackin' niggas like Debo
Insane diss then you can lose your mama
You the new Finding Nemo

[03 Greedo]
Niggas best beware when we show up
All my niggas carry a blower
You could get your whole block tore up
Thinkin' that we scared 'cause we blew up
Niggas best beware when we show up
All my niggas carry a blower
You could get your whole block tore up
Thinkin' we got scared 'cause we blew up
We got the blowers on us, ayy
We keep the blowers on us, ooh
We got the blowers on us, yeah
We keep the blowers on us, ayy
We keep the blowers on us




"
bndremix.03g,03greedo,godlevel,,,"[03 Greedo]
Yeah
You lil bitch ass niggas steady speaking up on the low
If these project walls could talk
They'll be just like 03, you dig?
03

If these walls could spit bars, all of they songs be this hard
In this game play your cards right or get left to starve
My mama made me a star, I just had it too hard
Bitch I came from the tar but I got high again
I'm thanking God, could have died in the pen
You haven't been 'gainst the odds like I been
You haven't been where I been, I never fold, never bend

[Lil Uzi Vert]
I couldn't stop the xan before I had money
I been dressin' like this way before they fuckin' loved me
Feel it in my stomach, molly might just make me vomit
Takin' acid with the shrooms, I'm tryna see my conscience
Too much hype in my life
You not with the gang so I'm not tryna hear no tides
I'm not tryna hear no sides
I can't believe you out here in these streets livin' lies
You really think that you tough
Callin' his bluff but we really be loadin' them nines
They DM'ed me at 8: 05
Put it on me, had that boy gone like 8: 59 (on me)
You can feel it in your spine
Everybody pointin' at you 'cause you are not right
We gonna take ten of yours if you ever try take one of mines
Wasn't for me, then you would've been died
If your walls could spit bars, all of they songs be this hard
They said crack kills but my boys sellin' hard
They say last bitch test the work went to Mars
She suck my dick for ten bucks with no arms
That was back when times was hard
That was back before I had these millions that I earned
Wet up your block with a leg and an arm
With that burner we aim at your head and start perms
Keep that shit one hundred, boy you keep it twenty
We just caught an opp, we thought that shit was funny
Funny part about it, we knew we was gon' catch him one day
And on the ground he all up shakin', holdin' on his stomach
Man fuck all them looks
I had to go get that bread so I could put money on them books
That boy look shook every time that he look
But I ain't gotta touch him 'cause karma's a douche
My dreads done got long, this shit just was a bush
I got a boy from the block that's a cook
He whipped up some salmon, taste better than it look
He cookin' dog food, the type that make you woof
You try to take this shit, I'll get you tooked
These niggas snitchin', they tryna write a book
Ninety thousand dollars, that's just for one of my hooks
Please do not compare me to none of these crooks

[03 Greedo]
If these walls could spit bars, all of they songs be this hard
In this game play your cards right or get left to starve
My mama made me a star, I just had it too hard
Bitch I came from the tar but I got high again
I'm thanking God, could have died in the pen
You haven't been 'gainst the odds like I been
You haven't been where I been, I never fold, never bend

Niggas act like I ain't make the beat to this and Crimey
Like A Nigga, Sweet Lady, Pick A Side, and Slidin'
Murder Music, Makin' Plays, Shittin' Lately, Molly
Legend over night bitch I got songs with everybody
You need help from anybody, you still ain't caught a body
Niggas said they made me poppin', scared to come and get it poppin'
My whole life a livin' hell, bitches come and homicide me
All this time I got, I miss some friends to fuckin' traumatize me
I don't need no man's opinion, not to qualify me
You be spendin' money on your wrist from what the law providin'
Nowadays snitches hangin' out like nigga why we hidin'?
Floatin' 'cross these motherfuckin' hits, just had an out of body
God Level nigga, I bailed out in '16
Greedy rep 03, Uzi rep 16
Platinum albums from a cell, ain't no walkie-talkie
Pushin' button, playin' possum
Hold on, hold up, cops is watchin'

If these walls could spit bars, all of they songs be this hard
In this game play your cards right or get left to starve
My mama made me a star, I just had it too hard
Bitch I came from the tar but I got high again
I'm thanking God, could have died in the pen
You haven't been 'gainst the odds like I been
You haven't been where I been, I never fold, never bend
If these walls could spit bars, all of they songs be this hard
In this game play your cards right or get left to starve
My mama made me a star, I just had it too hard
Bitch I came from the tar but I got high again
I'm thanking God, could have died in the pen
You haven't been 'gainst the odds like I been
You haven't been where I been, I never fold, never bend

And we do it for Lil Money
Yeah, long live Lil Money
Oh, money changes everything
I can never give a bitch a wedding ring
Ooh, yeah
Rest in peace to all my niggas
GIP to all my killers, woo




"
buckhead.03g,03greedo,godlevel,,,"[03 Greedo]
Know what I'm sayin' like
I'm a thirsty young nigga, know what I'm sayin'
I'ma get up on a bitch if I think she fine, you know what I'm sayin'
Now I'm rich, I think I can pay the fine, you know what I'm sayin'

Don't know how I still ain't fuck yet
Told that bitch to pull up on me, I'm in Buckhead, ooh
Don't know how I still ain't fuck yet, ayy
I don't know how I still ain't fuck yet
Told that bitch to pull up on me, I'm in Buckhead
I don't know how I still ain't fuck yet
Told that bitch to pull up on me, I'm in Buckhead

Ooh, damn, I don't know how I still ain't fuck yet (bitch)
You know who I am
I'ma flu flamm, free Drakeo
I don't know how I still ain't fuck yet
Told that bitch to pull up on me, I'm in Buckhead, ayy
Don't know how I still ain't fuck yet
Told that bitch to ayy, told that bitch to whoa
If I ever lose a broad I'ma fuck her friend
I'm a real ass nigga, I cannot pretend
I ain't never really sippin' on that juice and gin
I'ma get promethazine and I'ma pour it in
If I'm smokin' on a blunt I'ma push a blimp
If it ain't a backwood you are not my friend
I was chokin' on that shit, I'm sippin' on the Henn
If they ain't got Henn, sippin' on the Rem
I ain't gon' get twenty-four, pourin' juice, I'm pourin' fours
Bitch you know I'm bangin' baby loc
Ride me like a hunter s'posed

[Key!]:
Yeah, kick a door in some skate shoes
Bitch, I ain't bougie, I just hate you
Pull up right now, I'm at Lenox
Ayy if she ain't talkin' money speakin' Spanish
Ayy, bitch I never went to high school, huh
Bitch I went to school, how you dig
Killed my best friend like Fresh did
Got your main bitch on my chest
No Scantron, no test
Niggas sick, asbestos

[03 Greedo]
Don't know how I still ain't fuck yet
Told that bitch to pull up on me, I'm in Buckhead, ooh
Don't know how I still ain't fuck yet, ayy
I don't know how I still ain't fuck yet
Told that bitch to pull up on me, I'm in Buckhead
I don't know how I still ain't fuck yet
Told that bitch to pull up on me, I'm in Buckhead

[ManMan Savage]
I don't know how I ain't fuck yet
Bitch been on a nigga's dick so long, meet me in Buckhead
I ain't fucked a bitch without the neck, you can bet that
Bitch I'm all about a check, you ain't even gotta sweat that
In that backpack bitch, it's a whole lot of racks
Dare a nigga play with it, I'ma push his top back
Plus she got that type of pussy make a nigga come back
If I put her in that Gucci bag, your bitch won't come back
Introduced her to this lifestyle, she say she ain't goin' back

[Runway Richy]
I ain't hit her but I could've though (Runway)
Hit her friend and her sister with another ho
Shawty got her eyes on me (yeah)
Won't you come and spend some time with me (yeah)
Told her pull up on me, I'm in Buckhead, bring a friend with you
When she on that Henn she on ten with it (she on ten with it)
Damn, I don't know how I still ain't fucked yet (yeah)
Bitch tryna chill, I told her fuck that

[03 Greedo]
Don't know how I still ain't fuck yet
Told that bitch to pull up on me, I'm in Buckhead, ooh
Don't know how I still ain't fuck yet, ayy
I don't know how I still ain't fuck yet
Told that bitch to pull up on me, I'm in Buckhead
I don't know how I still ain't fuck yet
Told that bitch to pull up on me, I'm in Buckhead

[Yung Mal]
I told that bitch to pull up on me, I'm in Buckhead
Goyard filled up, nothin' but blue faces, big heads
I'm rich as a bitch, I don't know how I ain't fuck yet
She wanna play them games with a nigga, I swear I ain't on that
I dipped her, she can't even call my phone
LV hold my pants up, that's where I keep that chrome at
Middle finger with the five, hell yeah, that's my zone jack
I just bought a new jack, finna paint that bitch matte black, yeah

[Lil Quill]
I just put the Forgis on the Lam, it got two doors
I can't set it on me, one lil bitch, I need like two hoes
Bank account loaded, bankroll fat, can't even fold
Bustdown Rollie, think I spent like twenty-four
Double G wrapped 'round my belt, she call me too old
Plug just hit my line, no call back, just send me three more
Yeah lil bitch you fine but I'm not textin' you this lingo
Racks stacked up like Pringles, ain't fuckin' with no cheap hoes, on God

[03 Greedo]
Don't know how I still ain't fuck yet
Told that bitch to pull up on me, I'm in Buckhead, ooh
Don't know how I still ain't fuck yet, ayy
I don't know how I still ain't fuck yet
Told that bitch to pull up on me, I'm in Buckhead
I don't know how I still ain't fuck yet
Told that bitch to pull up on me, I'm in Buckhead




"
conscien.03g,03greedo,godlevel,,,"I'ma be your conscience
I'ma be your conscience
I ain't bein' too conscious
Whoa Kenny

I know a lame when I see it
Bitch I know hate when I hear it
I take a few drugs when I need it
So hard to look in the mirror
That's me, that's me
That's me, that's me
I could be your conscience, I'ma be your conscience
I could be your conscience, I could be your conscience
I'ma be your conscience, I'ma be your conscience
I could be your conscience
I know a lame when I see it
Bitch, I know hate when I hear it
I take a few drugs when I need it
So hard to look in the mirror
I know a lame when I see it
Bitch, I know hate when I hear it
I take a few drugs when I need it
So hard to look in the mirror
I'ma be your conscience

I'm that purple devil on your left shoulder
In some Raf Simons screaming hit the yola
I would do anything to fulfill my dreams
But I'm sippin' lean if a nigga blow it
Smoking city weed, I'm in California
Got a Texas lawyer taking Texas cases
Wanna be my homie, you gon' have to take it
'Cause I'm paper chasin' and these peoples racist
My lil brother Paul on your other shoulder
On the same shit, but he's still an angel
Tryna work my move, you gotta see my angle
Like my hands out, 2 L's in front
Like you get the picture and you're tryna frame it
Mind on drugs, I've been tryna change it
Gotta sacrifice when you're gangbanging
Fuck the interstate and that's an understatement
I was out of state for the entertainment
Dancing on a girl you remind me of
Like I'm Usher Raymond, tryna knock the vacant
Granddaddy house, I was in the basement
In the S-E-L, playing with the bangers
If you're in this world you should do the same
It's the only reason I done became famous
Gotta be a gangster, gotta keep it player
Never one way, gotta keep some layers
Stack Monday, gotta clean the paper
Lil Money laying, gotta peek and prayin'
Lost him in the Beamer, drove my peoples crazy
Been through situations that'll keep you mainy
Fuck a pussy nigga, I can't see too many
I can't do the Xanax, drive my people zany
Need a new Mercedes, pull up in the Maybies

I know a lame when I see it
Bitch I know hate when I hear it
I take a few drugs when I need it
So hard to look in the mirror
That's me, that's me
That's me, that's me
I could be your conscience, I'ma be your conscience
I could be your conscience, I could be your conscience
I'ma be your conscience, I'ma be your conscience
I could be your conscience
I know a lame when I see it
Bitch, I know hate when I hear it
I take a few drugs when I need it
So hard to look in the mirror
I know a lame when I see it
Bitch, I know hate when I hear it
I take a few drugs when I need it
So hard to look in the mirror
I'ma be your conscience




"
cutlass.03g,03greedo,godlevel,,,"X load it up bro
Back to it, we went back to the future
X on the beat, make it boom

Back to the bucket, ballin' on a budget, I was hustlin'
Back to the bucket, ballin' on a budget, I was hustlin'
Back to the Cutlass, couldn't trust me, baby I was druggin'
Back to the Cutlass, couldn't trust me, baby I was druggin'
Back to the, woo, back to the bucket
Back to the, ayy, back to the bucket
Back to the, yeah, back to the Cutlass
Back to the, damn, back to the Cutlass

I remember I was strugglin'
Woke up and I started hustling
And I had to get that muscle
Flexin', leave these peoples puzzled
Chopper, no we ain't gon' touch him
Green was sproutin' up, no brussel
Orange hairs like I'm fucking Chucky
White girls like I'm fucking Jason
Live my dream just like I'm Freddy
Got the bodies in the basement
Dead bodies, dead bodies, talkin' presidents
Everybody know I'll get you out of here, no evidence
Ayy ayy, ayy, pull up at your residence
Ayy, ayy, niggas gon' be heaven sent
Go to jail only way we go to hell
All these niggas actin' frail, I put packages in mail, boy
Ayy, like the paper boy

Back to the bucket, ballin' on a budget, I was hustlin'
Back to the bucket, ballin' on a budget, I was hustlin'
Back to the Cutlass, couldn't trust me, baby I was druggin'
Back to the Cutlass, couldn't trust me, baby I was druggin'
Back to the, woo, back to the bucket
Back to the, ayy, back to the bucket
Back to the, yeah, back to the Cutlass
Back to the, damn, back to the Cutlass

Back to the business, back to the bitches
Back to the riches, Bally Total Fitness, put weight on my bitches
Like a trainer, I'm a gang banger, not an entertainer
But I'm famous, bought a banger 'fore I ever let my chain swang 'em
Smoke another zone, bitch we Cheech and Chong
Ridin' with my niggas whether right or wrong, ayy, ayy
Most of these rappers'll write a statement 'fore they write a song
In my trap I'm doin' numbers like Celine Dion
Put that Tech inside my beverage just to calm me down
You want static, it get hectic, then you not around
Bitch you gotta be protected in the Jordan Downs
Bitch you gotta be protected in the Jordan Downs

Back to the bucket, ballin' on a budget, I was hustlin'
Back to the bucket, ballin' on a budget, I was hustlin'
Back to the Cutlass, couldn't trust me, baby I was druggin'
Back to the Cutlass, couldn't trust me, baby I was druggin'
Back to the, woo, back to the bucket
Back to the, ayy, back to the bucket
Back to the, yeah, back to the Cutlass
Back to the, damn, back to the Cutlass

Ooh, take 'em back to that Cutlass, ooh, ayy
Take 'em back to that Cutlass, ooh, ooh
Take 'em back to when I was strugglin', ooh
Take 'em back to when I was hustlin'
Back to that, back, back, back, back back
Back to that, back, back back, back, back back
Ooh, damn, Drummer Gang, we gon'
Ayy, ayy, ayy ayy, ayy ayy, ooh




"
dibiase.03g,03greedo,godlevel,,,"These, these, these niggas lame as hell
Lately I been flexin', I don't do this shit often
Flexin', I got game for sale
All these niggas lame as hell
Flexin', I got game for sale

Lately I been flexin', I don't do this shit often
Million dollar man like I'm Ted DiBiase
Big gold dollars, I ain't worried bout the cost man
And I came in Givenchy
Rockin' Louis boots but I came in Givenchy
Rockin' Louis boots but I came in Givenchy
Million dollar man like I'm Ted DiBiase
I'm in Ted DiBiase

All my bad bitches bossy (ayy)
All my bad bitches flossy (and they flossy)
You wanna fuck 'em, it's gon' cost you (it'll cost you)
Or I'll fuck around and loss you (loss you)
Real player shit, ooh I ain't playin bitch (I ain't playin')
I'ma play a fuckin' game if I play a bitch (playin')
Otherwise I ain't playin' shit
You be playin' 'til it's K and shit (yeah)
Ooh, why we think you niggas lame and shit (lames)
Ayy, ayy, ayy (God Level)
You be fuckin' up the game and shit (fuckin' up the game, goddamn)
You know I got game for sale (I got game)
Leave your nigga 'cause he lame as hell (lame)

Lately I been flexin', I don't do this shit often
Million dollar man like I'm Ted DiBiase
Big gold dollars, I ain't worried bout the cost man
And I came in Givenchy
Rockin' Louis boots but I came in Givenchy
Rockin' Louis boots but I came in Givenchy
Million dollar man like I'm Ted DiBiase
I'm in Ted DiBiase

Used to rock that Gucci, it got boring
Now I had to switch it up with Louis when I'm touring
Fill a pint and a nigga look foreign
All purple, now I switch it up with orange
This is Burberry, it ain't come plaid
All that other shit make a nigga mad
All these niggas tryna take a nigga's swag
Had to show off 'cause a nigga got his bag
On Rodeo every weekend
I'm in Lenox if I'm out of town geekin'
Had to stop goin' up to the Beverly
Too much gang bangers, I don't want that end for me
Got a chopper in the bag, I'm off ecstasy
And I'ma let a nigga breathe, ayy

Lately I been flexin', I don't do this shit often
Million dollar man like I'm Ted DiBiase
Big gold dollars, I ain't worried bout the cost man
And I came in Givenchy
Rockin' Louis boots but I came in Givenchy
Rockin' Louis boots but I came in Givenchy
Million dollar man like I'm Ted DiBiase
I'm in Ted DiBiase

Yeah, I'm flexin', I'm flexin', ayy
I'm clutching my weapon
Milion dollar man, million dollar man, Ted DiBiase
Can't let these niggas test me
Can't let 'em grab for it, tryna trick me out my spot
Million dollar man like I'm Ted DiBiase
Million dollar man like I'm Ted DiBiase




"
dif_flav.03g,03greedo,godlevel,,,"(All my hoes is different flavors)
Different flavors
Distant
Dis the

Different flavors
I like my hoes in different flavors
Get her pregnant
I told that hoe to have my baby
She going crazy
She screaming like that bitch in labor
Different flavors
I like my hoes in different Flavors
Different flavors
I like my hoes in different Flavors
Keep it playa
I like my hoes in different flavors
Different flavors
I like my hoes in different flavors
Every time I hit, I just can't lie I had to taste it

Different flavors
Bitch, I got a different flavor
I don't savor
I don't think that I can save her
But i love her
I can't lie I know I love her
She get the money
You know I love to get the money
Ain't acting funny
That bitch ain't never acting funny
She hit the Bully
A bully on a fuckin' bully
The Boulevard
She'll never pull my card, I go too hard
I fuck around and break ya heart
I get the car, I get the cars, that's push to start
I don't drive far
Purple with the tan guts
PBJ fresh out the jar
Drippin' like I'm [?]
Get the bag and make 'em starve
She recognize she with a star

Different flavors
I like my hoes in different flavors
Get her pregnant
I told that hoe to have my baby
She going crazy
She screaming like that bitch in labor
Different flavors
I like my hoes in different Flavors
Different flavors
I like my hoes in different Flavors
Keep it playa
I like my hoes in different flavors
Different flavors
I like my hoes in different flavors
Every time I hit, I just can't lie I had to taste it

She got flavor
More flavor than the 'frigerator
Brand new freezer
Im way to cold to ever taste her
Ain't no hatin', told that bitch I'm not no hater
I put the blocks inside the plastic like Nilla Wafers
I get the paper out the package, never graduated
And i be outchea serving niggas like a waiter
I got too much on my plate, she got too much of the cake
I got oo much on my plate, she got too much of the cake (Ayee Ayee)

Different flavors
I like my hoes in different flavors
Get her pregnant
I told that hoe to have my baby
She going crazy
She screaming like that bitch in labor
Different flavors
I like my hoes in different Flavors
Different flavors
I like my hoes in different Flavors
Keep it playa
I like my hoes in different flavors
Different flavors
I like my hoes in different flavors
Every time I hit, I just can't lie I had to taste it

I had to taste
A different, a different
A different flavor
A different flavor




"
